Wall time,Step,Value
1590137494.189131,0,22.88888931274414
1590137504.9839065,10,59.125
1590137515.779485,20,136.75
1590137526.840125,30,185.0
1590137537.6879437,40,200.0
1590137548.650223,50,200.0
1590137558.9825637,60,200.0
1590137569.4455147,70,159.6666717529297
1590137579.8775423,80,200.0
1590137590.4540322,90,200.0
