Wall time,Step,Value
1590222509.2244425,0,8.36734676361084
1590222562.3687296,10,67.16666412353516
1590222616.2132225,20,158.6666717529297
1590222671.002327,30,224.3333282470703
1590222727.6126065,40,1000.0
1590222783.3712773,50,1000.0
1590222838.4403853,60,1000.0
1590222891.5205736,70,1000.0
1590222944.676606,80,1000.0
1590222997.913349,90,1000.0
